"Iteration","row-01 Mooring-01: row-01 Mooring-01 (m/s)","row-01 Mooring-02: row-01 Mooring-02 (m/s)","row-01 Mooring-03: row-01 Mooring-03 (m/s)","row-01 Mooring-04: row-01 Mooring-04 (m/s)","row-01 Mooring-05: row-01 Mooring-05 (m/s)","row-01 Mooring-06: row-01 Mooring-06 (m/s)","row-01 Mooring-07: row-01 Mooring-07 (m/s)","row-01 Mooring-08: row-01 Mooring-08 (m/s)","row-01 Mooring-09: row-01 Mooring-09 (m/s)","row-01 Mooring-10: row-01 Mooring-10 (m/s)","row-02 Mooring-01: row-02 Mooring-01 (m/s)","row-02 Mooring-02: row-02 Mooring-02 (m/s)","row-02 Mooring-03: row-02 Mooring-03 (m/s)","row-02 Mooring-04: row-02 Mooring-04 (m/s)","row-02 Mooring-05: row-02 Mooring-05 (m/s)","row-02 Mooring-06: row-02 Mooring-06 (m/s)","row-02 Mooring-07: row-02 Mooring-07 (m/s)","row-02 Mooring-08: row-02 Mooring-08 (m/s)","row-02 Mooring-09: row-02 Mooring-09 (m/s)","row-02 Mooring-10: row-02 Mooring-10 (m/s)","BuoyancyPod-01: BuoyancyPod-01 (m/s)","BuoyancyPod-02: BuoyancyPod-02 (m/s)","BuoyancyPod-03: BuoyancyPod-03 (m/s)","BuoyancyPod-04: BuoyancyPod-04 (m/s)","BuoyancyPod-05: BuoyancyPod-05 (m/s)","BuoyancyPod-06: BuoyancyPod-06 (m/s)","BuoyancyPod-07: BuoyancyPod-07 (m/s)","BuoyancyPod-08: BuoyancyPod-08 (m/s)","BuoyancyPod-09: BuoyancyPod-09 (m/s)","BuoyancyPod-10: BuoyancyPod-10 (m/s)","BuoyancyPod-11: BuoyancyPod-11 (m/s)","BuoyancyPod-12: BuoyancyPod-12 (m/s)","BuoyancyPod-13: BuoyancyPod-13 (m/s)"
42.0,1.0991234246055144,1.1726752457076206,1.10262552803799,1.200893653380067,1.189591363793509,1.1891914911628234,1.197350953887492,1.105756824519493,1.1711207656813916,1.1014483375095134,1.011170768765814,1.0192607845998345,0.9383434828180862,1.26681453714684,1.0155904369255195,1.0069770675425262,1.2793407881082752,0.9380196975296888,1.011036818512199,1.0236711913286745,1.1513727201209467,1.1618415758322407,1.1719442092407508,1.1635970032764753,1.1520706692008649,1.1877359414435757,1.3226772828970355,1.3212192185118887,1.1826022767402835,1.1557473359037016,1.1538840461755666,1.3204330246192637,1.321116543452186
43.0,1.1031819489104713,1.1666058758755673,1.1067451977058251,1.193035575266715,1.1864854399002658,1.1861058882706865,1.1894786526895,1.1097420171800285,1.1649688637395448,1.1053659439039134,0.9996703264064006,1.0313091185538743,0.9336448047425586,1.2661450237130387,1.0156870692525128,1.0074001782727195,1.2797121758095873,0.9339100125188399,1.0235335782482957,1.0122888580343556,1.1525094477168192,1.1611640254668316,1.1702447247414172,1.1625450597951474,1.1529695150357293,1.1993918879865308,1.3225402802648838,1.3214390502334115,1.1948258724627245,1.1501778372727403,1.1484940527475302,1.3111981881178476,1.3121645014729244
44.0,1.1071254339293133,1.1603161304794385,1.1105476144967659,1.1851802146539498,1.1829107351579335,1.1825647113599227,1.1816070169374404,1.113327124198814,1.1585852322315016,1.109147587181605,0.9875178524241408,1.0434925658458831,0.9288174234234565,1.2665478663724634,1.0153835510430576,1.0074226303389964,1.2810091527127796,0.9298220402972059,1.0362014399895765,1.000080991541235,1.1529929991934065,1.1600170298960883,1.1679532274339792,1.161012662262901,1.1532591235443872,1.2103268088820491,1.3228163051272763,1.3221544886921877,1.2064200533521061,1.1444856497379547,1.142870907635893,1.3046754022846245,1.305683279954227
45.0,1.1113939659760272,1.1551795260593174,1.1145534181920955,1.1781097659063682,1.1793385546276205,1.1790213057034746,1.174492559951472,1.117164511275671,1.1534118839473795,1.1132324187198361,0.9751711058212249,1.0559026602653716,0.9244761579325557,1.268431742718925,1.0155895889452569,1.0080181806876838,1.2836272820370254,0.9262984567449297,1.0491184568586904,0.9874980346343686,1.153560675877589,1.1591042042492326,1.1659578012048415,1.159751177432679,1.153530821643818,1.2208320278385965,1.3243236936462073,1.3240839105978124,1.2176527333462124,1.1392989151114774,1.1377816824244813,1.3008752614849959,1.3016447765282921
46.0,1.1152616155773383,1.1494023259393489,1.1176195869866195,1.1708755822391324,1.1753253288725016,1.1750502353827268,1.1673117732939264,1.1200593791538909,1.1476335917085898,1.1168916629925443,0.9628258500529394,1.068300655164741,0.9195240094416428,1.2704326019882763,1.0143208987422243,1.0071811173930716,1.2861687002518705,0.9221427312685649,1.0620439597852998,0.9746966298852274,1.1531073147760709,1.1573772154162234,1.1631448174520302,1.157711274889286,1.1528640205076552,1.2304609070660055,1.3253981418984453,1.3256835108208747,1.2279957145239249,1.1339441197998412,1.1324666575160978,1.2987149479088218,1.2990335005820113
47.0,1.1192175834554572,1.144653717430266,1.120912911514207,1.16436029200614,1.1713788860868746,1.1711309117144355,1.160826279920781,1.1231538491151716,1.1428895428372459,1.120640122560921,0.9513123397793981,1.0806744791998608,0.9155486629308917,1.273364827115832,1.0143314437118522,1.0076024560431118,1.2894027543300166,0.9190602382198232,1.0749769779344076,0.962587365716802,1.1527885811513046,1.1559199882965194,1.1606621098540466,1.1559240147526273,1.1522908877634859,1.239588644199911,1.3272981250900888,1.328006266067152,1.2379200208176555,1.1290829000511877,1.127604218707811,1.2978574128193086,1.2975361586402725
48.0,1.1227344869437328,1.1391103433860572,1.1232878790643803,1.1576431520913228,1.1670803482100043,1.166866641451267,1.1541662360897005,1.1253744605307572,1.1373653869113598,1.1239306993916334,0.9407417304121248,1.0927684563354605,0.9109150636650551,1.276036689253372,1.0129623649986748,1.006738467442704,1.2921931400412983,0.9151464737701611,1.0876329603022357,0.9512122500296218,1.151501491965825,1.1536235175878973,1.1574342512539428,1.153362897956444,1.1508054699992287,1.2476785597644016,1.328483663100513,1.3296166741322917,1.2466782667468956,1.1239597457176767,1.1224714404096279,1.297122068550612,1.2961397378043356
49.0,1.126181859839936,1.1344852460539994,1.1257793443068533,1.1516568581323507,1.1629153119172562,1.1627324087015578,1.1482408636511392,1.127656070509127,1.1328261848461043,1.1271626241365187,0.9320094424317245,1.104722113547211,0.9073965570029296,1.2792517096900684,1.0128948414945647,1.007074588977087,1.2953628260530072,0.9124552055539856,1.1001806220363168,0.9415299820168388,1.1503191836382773,1.1516232533300887,1.1545341867732746,1.1510967354872235,1.1494328055997136,1.2553325490603682,1.3301991746908728,1.3316775614600265,1.2550543450483358,1.1193024168719194,1.117819154230412,1.2964210733431123,1.2946649717627279
50.0,1.1292437049549997,1.129412867340708,1.1276539499304692,1.1456207991564797,1.1585846030688842,1.1584351329810065,1.1423091054312087,1.1293894018205175,1.1278236435973272,1.1299974532469266,0.9251624740887611,1.11621911924519,0.9034817271042255,1.2820235477382083,1.0118500301705466,1.006506300850813,1.297930669953201,0.9091454874806698,1.1122807288164713,0.9336497815910554,1.1484627506515486,1.1490567082254641,1.1512244276224188,1.148320911396006,1.1474208893904594,1.2617426304254147,1.3309604392716095,1.3327900875604795,1.262050656576571,1.1145433844118804,1.113014503010838,1.294772312790579,1.2923955909187324
51.0,1.1320516976689128,1.124952711751452,1.1293710807369552,1.1401611210387956,1.154365350669999,1.154232347037699,1.1369203743176801,1.1309130765138016,1.1234649415690114,1.1325868230617773,0.9208746395456531,1.127382180805084,0.9005919801830384,1.2849993514457643,1.011756597003448,1.0067339877118469,1.3005377053870653,0.906816353404818,1.1240724759465257,0.9281262561950543,1.1465286258940361,1.1466099608253555,1.1480468716986971,1.1456549367685136,1.145358418593748,1.267634106685189,1.331917456569872,1.3339578311410367,1.2685014735922295,1.1101141978883131,1.1086690448965104,1.2924165183599874,1.289540049755336
52.0,1.1344977745868199,1.1203215193314187,1.130690840296648,1.1347322526273453,1.1501074038311545,1.1499968528296338,1.1316211905471354,1.1320705145821814,1.1188580831834765,1.134803662542192,0.9192011222013383,1.1379592496367759,0.8977191388022734,1.2874008710566303,1.011233743667365,1.006529241942469,1.302471571922212,0.9042680709869606,1.1353055377220016,0.9250695190284982,1.1441975239079172,1.1438349994715722,1.1446537783053201,1.1427027191542016,1.1428984768867103,1.2721947037922579,1.3318216955510593,1.33409355504717,1.2734897528106823,1.105694353692676,1.1042799462562551,1.2887420094911533,1.2855281816896886
53.0,1.1365551444058737,1.1156907792367525,1.1316721862792158,1.1295602712573884,1.1458700201922298,1.1457691580763103,1.1265618521594885,1.132892439942185,1.114352147026085,1.136630795703844,0.9203567091649307,1.1479489907769898,0.8953983600561057,1.2894558057444467,1.0108735265448299,1.0063583976931982,1.3039393899801177,0.9020948512304383,1.145919164788658,0.9246816902865672,1.1415630684558107,1.1408998158663333,1.141186204866325,1.1396388466440766,1.140203440308365,1.2757863548231727,1.331181880289397,1.3335390565575735,1.2773929939783712,1.1012944438644938,1.0999605097091019,1.283942212704876,1.2805495523908705
54.0,1.1382548074966592,1.1111977298996496,1.1323554075067175,1.124588066853752,1.14169806500921,1.1415916562941488,1.1216776351862219,1.1334298659871065,1.1099218825639294,1.1380832534062415,0.9244906469134508,1.157340788241663,0.8935629333639036,1.2911122930285495,1.0108143329270354,1.00642509090037,1.3049421874097547,0.9003450222795604,1.1559059238732798,0.9271564102869644,1.1387273139742877,1.1378556599272087,1.13769455392482,1.136467484641683,1.1372767491841231,1.2782825462235905,1.3298779807472894,1.3323955616973724,1.2800785652635178,1.0970318574642972,1.0957451368518805,1.2779318417968755,1.2746002494175954
55.0,1.1396317243090635,1.1070370228126336,1.1328185697310025,1.1199321107710398,1.137625767138268,1.137523081171962,1.1171763065435736,1.1337436254933682,1.1058468603764267,1.1392203029957586,0.9317470806429984,1.1662564437165377,0.8928138368544049,1.292584112630662,1.011454712338531,1.007021186574706,1.3056892756598955,0.8996300540198043,1.1653332613639489,0.9328126149027113,1.1358029544164827,1.134806007773081,1.13426190009571,1.1333545294373621,1.1342997468514076,1.2799981736366934,1.3282904799466784,1.3308831209386471,1.2818085554615644,1.0930954970621858,1.0918279077044677,1.271277646504337,1.2681278114993162
56.0,1.1402154423788433,1.1001753140235555,1.13239826564677,1.1140843621393317,1.1330402988750297,1.132934936654575,1.1114180934896782,1.1331392503994815,1.099100627147225,1.1396072219443656,0.9400212105508805,1.1741323404172292,0.8910008695870673,1.2927452288800052,1.011057872170167,1.0065354294627453,1.3051641565289929,0.897919551904262,1.1736567523440589,0.9396716067329091,1.1315784880410957,1.130531555421895,1.1295997078949669,1.1289802334734547,1.1301237447135597,1.2797292482901237,1.324704968053424,1.327441660933961,1.2814770972567466,1.0868301217373977,1.0856786403785736,1.2619594458725159,1.2590244677340663
57.0,1.1407227100230242,1.095316597659446,1.1321540929757499,1.1092936780658342,1.1287935301059173,1.128686668791799,1.10668845277011,1.132772374465422,1.0943032420280694,1.139851524958557,0.9511283342501364,1.1817572997628825,0.8916929447726929,1.2930675138138734,1.0125266072500954,1.0076869683074987,1.3047524125334604,0.8986650578538053,1.1815712045099014,0.9496310104610874,1.127983134615664,1.126944823427091,1.1256934822318663,1.1253381694559959,1.1265114703775845,1.2789993978120602,1.3215316270893096,1.3242714839172565,1.280503974124508,1.0820813529129931,1.0810187764980763,1.2531315813415902,1.250431448005049
58.0,1.1408691932850354,1.0911152064215146,1.1316403496535217,1.1047986614687877,1.1246929626614413,1.1245814351094403,1.1022823922353147,1.132138509538303,1.0901567647260597,1.1397394100803735,0.9636937083766274,1.188839049991074,0.893909294992622,1.2929551079211787,1.0148713978106836,1.009581540170276,1.303899907074407,0.9009700243261599,1.1888476606049627,0.9613872725358779,1.124406129885183,1.1234138099201543,1.121935147912202,1.1217812077648839,1.1229086101300008,1.2774277984199542,1.3179034114383552,1.3206269079918038,1.278632155004905,1.0779778036594627,1.076981732108562,1.2444211291815592,1.2419379905745844
59.0,1.1406486838678425,1.0874007214781467,1.1308787035203676,1.100571684651544,1.1207117534198423,1.1205938196183123,1.0981604468670525,1.1312513223175489,1.0865224824452793,1.1392763941561803,0.9769740179403644,1.1954096335052402,0.897675370372477,1.2923742481956668,1.0182027518692487,1.012389840721639,1.3026292617973212,0.9048816869122631,1.1954834609270373,0.9742074238860648,1.1208097643218986,1.1199245596711225,1.1182676867154049,1.118281049363172,1.1192922586577554,1.275095157181803,1.3138093367408032,1.3165551910094275,1.275935122892449,1.074377854119595,1.073442984668362,1.2360517012359544,1.2337548658920325
60.0,1.1400026341507115,1.0838733242766503,1.1297766724888965,1.096460774227445,1.1167749137600396,1.1166570482703808,1.0941493233250605,1.130026975562025,1.0830488896103094,1.138426754295754,0.9901771134132493,1.2012319284598605,0.9028158915093636,1.2911200051911391,1.0224517858602233,1.0160795513100427,1.3007549342094558,0.9103186630481337,1.2012437193301615,0.9872207411393236,1.1170435124426625,1.1163302319111854,1.1145335791236983,1.1146794184809288,1.1155696595784619,1.2718838000045969,1.3090053623184268,1.3118104202376195,1.272359158803729,1.071105865175167,1.0702418743254871,1.228040262563113,1.2259065606245192
61.0,1.1391936187678058,1.0808552456254394,1.128505747016717,1.0927048247303504,1.11300820014909,1.1128804204573466,1.09051151900121,1.1286287121070755,1.080094618831375,1.1374186879699573,1.0032060523357609,1.207192494176786,0.9099616333929342,1.2899768698430973,1.028469609306514,1.0214870460893377,1.2989783989052597,0.9177399558659075,1.2070406819354658,1.0001757857329674,1.1135103328350127,1.112937840553265,1.1110368818844976,1.1112852282361896,1.1120438942050235,1.2688906252158354,1.304663525281209,1.3074577818966322,1.2689659398358952,1.0683081733990414,1.0674948887513267,1.2207940904722492,1.2187965870044675
62.0,1.1379136858069854,1.0766948937148153,1.1267016118491184,1.088458611797154,1.109030918213632,1.1088917359491268,1.0863584684069176,1.1266686812155713,1.0759211565584446,1.1359815785221838,1.015019029192081,1.2120051317040552,0.9179222163635878,1.288137164872983,1.0352400537884958,1.027712943926209,1.2965723228630721,0.9261782763537456,1.2116342757892964,1.0120451281644156,1.1093890936898463,1.1089634446139414,1.1069492505029481,1.107294866251207,1.1079723590574113,1.2648216655342361,1.2995763167312295,1.3023843268178765,1.2645979868969452,1.0646932897056112,1.0639006562999271,1.213524960305425,1.2117489768523497
63.0,1.136325304304051,1.0732600503965295,1.1247326963069986,1.084662297788281,1.1051996457197635,1.1050653939199222,1.0826610442283364,1.1246338907422735,1.072527255933844,1.134236765368524,1.0261074853487504,1.2163473282010306,0.9274354919630808,1.2860603123057799,1.0434169408219987,1.0353960975596357,1.2939279773377055,0.9360860006125687,1.2156430253231538,1.0230978740691028,1.1054341081849666,1.1051884155042397,1.1031497227833968,1.103566211668354,1.1040611990594607,1.260583765313146,1.294500997454237,1.297235094641605,1.2600400491032755,1.0619064351940923,1.0611396927510839,1.2067527745753162,1.205033360343702
64.0,1.1346134434100668,1.0703423849293794,1.122624779148206,1.0811893178627106,1.1015173293714575,1.1013804805765854,1.0792947341412134,1.122433615175013,1.0696493625154133,1.1323897356135129,1.0366009534700804,1.2205478075565308,0.9381967813309019,1.2841250676349178,1.0530269494949376,1.0446303914334394,1.2914406140020531,0.9472181492897274,1.219468849730041,1.0335356985098778,1.101766950005256,1.101639738018212,1.099570137259401,1.1000422501401295,1.10041104018495,1.2567797530589964,1.289730952551817,1.2924033456331825,1.2559397636864447,1.059537517761543,1.058791936316394,1.200472788004686,1.198860111033397
65.0,1.1324030503156743,1.0666911338948442,1.120018390263805,1.0774096529664288,1.097677848067316,1.0975403552199603,1.0755746823312435,1.1197195532988358,1.066039140369607,1.1300948734098906,1.045307937530163,1.2233766289064447,0.9483553101486406,1.2812414663487528,1.0622968096246757,1.0537528486314534,1.2880861268256798,0.9577452266219233,1.2218583311437723,1.0422031506459921,1.0975644874805472,1.0976339412832279,1.0955413408353383,1.0960361481792849,1.0963069087784354,1.2518177371230017,1.283744891960399,1.2864004771183244,1.250772037595387,1.056766322499593,1.056050302602721,1.1932450575376117,1.1916642926668919
66.0,1.1302068967189902,1.0638738478233698,1.117450729529186,1.0741684335863515,1.0940679243416442,1.0939309676925626,1.0724097732409603,1.1170802089458816,1.0632815518977687,1.1277976473654783,1.0539353874027992,1.2258320862158727,0.9598496950991983,1.278775775224611,1.0729514115205117,1.064380683473249,1.2851184864802654,0.9694442375746105,1.2238013320813015,1.0507672137513913,1.0938324790047118,1.0939968320714561,1.0918934104062874,1.0924346398111582,1.092598375754262,1.2473690988872652,1.2786357303770737,1.2811618916469363,1.246096033071783,1.0545633382193391,1.0538680112463636,1.186735736870232,1.1851675954889433
67.0,1.1277110688766265,1.06101934956012,1.1146025453013222,1.0709204640241743,1.0904846248312339,1.0903556304803674,1.069245023504594,1.11420204234129,1.060482862150644,1.125228776836897,1.0618025009697865,1.2273605151397131,0.9714687611414737,1.2760355797631362,1.0836106296059107,1.0752264556032982,1.2819019089616026,0.9811520904978085,1.2248077835317601,1.058627343918658,1.0900026901492108,1.0902360927917554,1.0881863153370435,1.0887626636272552,1.0887912901605306,1.2426650463725701,1.2732197552438762,1.2756261383863121,1.2411907127239215,1.0523832480549478,1.0516810501339364,1.1801999229126099,1.178656102268911
68.0,1.1249996126191009,1.058135938574296,1.1115530963548048,1.0677162945242027,1.0869160523456045,1.0867931592686417,1.0660908142735341,1.1110927297253315,1.057615632414581,1.1224792206752128,1.0691538195103254,1.2283139526140654,0.9830351913135262,1.2732476930391399,1.0940588252346948,1.0860623739168662,1.278675968451978,0.992681598344865,1.2252635753740013,1.065990175949352,1.086136583220628,1.0864530509510129,1.0844261954147068,1.0850089561815266,1.0849817724700446,1.2380476707353265,1.2677865950347877,1.2700891153458984,1.236435384582855,1.0502378368834244,1.049551534730582,1.173782259910762,1.1722203395633324
69.0,1.1221561321093614,1.0553227553531692,1.1083991543710598,1.0645901374866023,1.0834077784587675,1.0832940834035116,1.0630258606944478,1.1078991213179017,1.0548686663336675,1.119626515888987,1.075859674565934,1.2285841295457296,0.9944040054185868,1.2704144636165406,1.1040388542092985,1.0965537944871622,1.2754105079201277,1.003888289391885,1.2250830914870783,1.0728015850516692,1.082336675437642,1.0827153611433105,1.0807093835242991,1.081327278009101,1.081249836665631,1.2333956356654865,1.262363394258237,1.2645417081651087,1.2316797450528212,1.0480621670523025,1.0474738048347174,1.1674225261511926,1.1659599814270951
70.0,1.1191604752376252,1.0525370281256243,1.1050961176300798,1.0615335293868953,1.0799560604268883,1.0798540066499354,1.0600160244998724,1.1045751702032607,1.0521722122360009,1.1166375013087817,1.0819271228113265,1.2283139806550147,1.0054833977075153,1.267526059900997,1.1133058140200704,1.1064449255973523,1.2721064141638372,1.014645121377729,1.2244366380893756,1.0790096722120253,1.0785685262163076,1.0789578536324802,1.077017259921975,1.0776350247606146,1.0775638826462024,1.2287664752287848,1.2569504530388627,1.2589903300183423,1.2269871636200862,1.045968238154779,1.045471534914495,1.161189783143617,1.15986955787378
71.0,1.1160464065398747,1.0499174500395598,1.1017339334065963,1.058587458576267,1.076575781054385,1.0764858861043258,1.0571149104234285,1.1011833017025523,1.0495943493076434,1.11353704764104,1.0873623220448487,1.2275982529412632,1.0161702796505436,1.2645977650080973,1.121702889774549,1.1155121190404242,1.2687650083285624,1.0249116957581732,1.2234126690597518,1.0845806960368314,1.0748759376190657,1.0752986594616705,1.0733796467203465,1.074017978170011,1.0739266653424466,1.224147975376589,1.2515352282759626,1.2534332681646407,1.2223211697551442,1.0439910194450084,1.0435187857883759,1.1551549099607066,1.1539971617378266
72.0,1.1128280265975887,1.046720720317003,1.0982459602269463,1.055414869247134,1.0731451459019734,1.0730656290036018,1.0539632182122696,1.0976619560585823,1.0464351563427101,1.1103412420690677,1.091462334417045,1.2264724303821168,1.0256508712838717,1.2614148205804667,1.1286348201563332,1.1231378666051794,1.2651936578225151,1.0339017042091687,1.2221112302424435,1.0888580613368808,1.0710399951525753,1.071470971964159,1.0695678320214037,1.070227867094736,1.070162750047388,1.2193029553041366,1.2457630673517797,1.2475251995140795,1.2174895565840442,1.0414532644710874,1.0410227525973705,1.1483239877986988,1.1473202192836922
73.0,1.1095448435222295,1.0442068716969795,1.0947856819510218,1.052587475682095,1.069873679207596,1.069807739877245,1.051160988689866,1.0942064949190897,1.043963807809541,1.1070829738900312,1.095210217951371,1.2251831357772347,1.0351209217211865,1.2583219989592176,1.134907589677777,1.1300860905927996,1.2617085952816123,1.042743985410245,1.2207026484003813,1.0927776075490265,1.0674832488080317,1.067877586193535,1.066011615921321,1.0666883734583625,1.0666636252433976,1.2146277460608617,1.2403139022786156,1.2419241358111364,1.212803438596445,1.0394586225264026,1.0390591058284921,1.1422669524219313,1.14136719611659
74.0,1.1061544427322314,1.0420542118489542,1.091292541996493,1.0499289756752361,1.066703450871367,1.0666533229946105,1.048537745684387,1.0907107919179673,1.04184651349762,1.10373704610849,1.0982622807500648,1.2235844465994998,1.0439916951348929,1.2550315769231755,1.1401320054067055,1.1359389540488256,1.2580511006349795,1.0509195948295658,1.2190741356154988,1.0959802396782456,1.06403130071571,1.064396185717399,1.0625667450013334,1.063256762726172,1.06326686416969,1.2098101205674308,1.234788131332381,1.2362410652197227,1.2079844245347255,1.037718397755401,1.0373500489022585,1.1366087163524412,1.1357702956778517
75.0,1.1027687177035193,1.0402116123414016,1.0878697555457764,1.047457619652742,1.0636543730138681,1.063621779902155,1.0461048441299732,1.0872841462862155,1.040032905476406,1.1004024104959969,1.100705556573391,1.221919431435918,1.0522918488991275,1.2516652879193608,1.1444663592732855,1.1408427885134018,1.2543218410323316,1.0584728712026235,1.2174550028378888,1.098554548801083,1.0607579385504002,1.0610959140390857,1.0593054698357591,1.0600013026332002,1.0600502378187873,1.2051054632250284,1.2293298316575438,1.2306340515376335,1.20329444879889,1.0362196444144314,1.0358692651604224,1.1313297856160882,1.1305378374854247
76.0,1.0993967506649125,1.0386130353643692,1.0845065983403406,1.045173461645212,1.0607351193287162,1.0607185542595152,1.0438760516590282,1.083917000992021,1.0384657540680589,1.097084855169907,1.1025124999450318,1.2201968181703766,1.0599519903700128,1.2481723737030934,1.1479411011918388,1.1448337708611558,1.2504814998988922,1.0653680073580796,1.2158252204402429,1.100484172904891,1.0576471184956557,1.0579589004074523,1.056223047754386,1.0569141479609652,1.056980262966868,1.2004298469606183,1.223917927810455,1.2250699352985928,1.1986415007723403,1.0349125207051273,1.0345681570931882,1.1263968057314364,1.1256493067190876
77.0,1.096032489107917,1.037211149421733,1.0812050474130286,1.0430543147652598,1.0579412893649482,1.0579362759026685,1.0418240731582067,1.080614890022175,1.0370881910468328,1.0937802134237526,1.1037042486535482,1.2184261804806888,1.0668801682408517,1.244531718041475,1.1506442461679875,1.1479828982793627,1.2465131216404397,1.0715401964557705,1.2141932606465127,1.1017877101599207,1.054669592116613,1.0549668574541302,1.0532803490569569,1.0539674120540123,1.0540570476464919,1.195745913685777,1.218538955473608,1.2195494901818547,1.1940044993721968,1.0337579878071208,1.033423959089749,1.1217874548060625,1.1210927734961673
78.0,1.092681604135721,1.0359398923341807,1.0779656041184955,1.0411013290334983,1.0552738629677387,1.0552790945426134,1.0399372086641054,1.07737961191699,1.0358424519740703,1.0904961321160385,1.1042850230889452,1.2166075338204232,1.0730597881769097,1.2407340658318002,1.1526216118934889,1.150358094696773,1.242397841482703,1.076987292264094,1.2125475497687526,1.1025010808308593,1.0518201648287278,1.0521102412883179,1.0504897967877567,1.0511608197242321,1.0512640844280727,1.1910644838775504,1.2131806024699994,1.2140532265126298,1.1893757552606121,1.032714877550049,1.0323662973554701,1.1174276860938213,1.1168284744416144
79.0,1.0893458467150743,1.0346563607742587,1.0748013502038434,1.0392639378882322,1.052723521203835,1.0527386239382406,1.0381720148272566,1.0742191245864166,1.0345856173613017,1.0872293454459416,1.103916920384942,1.214579410991814,1.0779994277792209,1.2365618009441184,1.1536110984373158,1.1516993573395795,1.2379314037456433,1.0812331000628304,1.21069209864667,1.1022602921032691,1.0490451068155415,1.0493768218369692,1.0478423379040693,1.0484770357297513,1.0485406216654325,1.1861057054854367,1.207527559488539,1.2082728518298178,1.1844954228815312,1.0315784098632441,1.0312508698224456,1.1128116542345163,1.1123013448615415
80.0,1.0860747344320474,1.0335215101395758,1.0717297257163454,1.0375874354361263,1.050301310734342,1.0503241463666009,1.0365690787285486,1.0711539966811814,1.0334711806795247,1.0840156274859036,1.1034110761010072,1.2127459647243422,1.0826360265925152,1.2325090899329427,1.1544171710462345,1.1528036002512398,1.233572544941336,1.0852228868850609,1.2090549891766065,1.101891348714555,1.046459958124074,1.0467733360596931,1.0453056575019593,1.0459243241908722,1.0459981451914826,1.1815553995368682,1.2022886088862346,1.202902574952267,1.1800187723127524,1.0306581402787898,1.0303270648519784,1.1088419276054386,1.1084273232005608
81.0,1.08280076048813,1.0324591596914272,1.0686946968124587,1.0360273380790976,1.0479951049748308,1.0480260188198338,1.0350946885521473,1.0681406502119413,1.0324303747809296,1.0808033186807349,1.102391341993235,1.2107752032310302,1.086463681495501,1.2282571770584987,1.1546763001275229,1.1533332523790791,1.2290328957103391,1.0884468153545221,1.2072743178581593,1.1010088880174402,1.0439797675173388,1.0442791083715417,1.0428974794662689,1.0434889729212893,1.043551658766185,1.1768709000727169,1.197050291293907,1.1975418807247842,1.1754223201170915,1.029755788070586,1.0294291288568371,1.105186923066884,1.1048784475910893
82.0,1.079576521504544,1.0311730416799423,1.065750752571828,1.0344864704846366,1.0457680103477554,1.0458013818738898,1.0336118098993707,1.0651886534227257,1.0311308853655614,1.0776449874645628,1.1005749843246764,1.2086251623812663,1.0891338342825765,1.223723594479616,1.1541855389606785,1.1530587637619123,1.2242228115273417,1.0905741626288072,1.2053124592569922,1.0993437125073127,1.0415157632670184,1.041855445011962,1.0405591135668302,1.0410998921016446,1.0411235705952706,1.1720662358826448,1.1915856196129317,1.1919588056888026,1.170713020073334,1.0285979362435458,1.0282571088560688,1.1012198805509898,1.1009748155951233
83.0,1.076401490837174,1.030075337453274,1.0628898796626973,1.0331080645667816,1.0436736938473832,1.0437115181047876,1.0323018215714665,1.0623492847834564,1.0300500754903537,1.0745293112146355,1.098656300643628,1.206474249643514,1.0914740377053547,1.219200519785034,1.1535690219605106,1.1526387141431087,1.2194352806818933,1.0924326826668975,1.2033410836300444,1.0976225283041603,1.0392432942607042,1.0395925350912547,1.038385961399102,1.0388924397247776,1.0388847707410163,1.1674768899339045,1.186399815627662,1.186653741610171,1.166230970069957,1.0276668458932774,1.0273272496295218,1.0979020865740692,1.097720116955116
84.0,1.0732795528628263,1.0291348080551177,1.0601356234463712,1.031883400691533,1.0417149455438897,1.0417565003309595,1.0311351860764246,1.0596136666012137,1.0291374126772532,1.0714738825235879,1.0964236261340758,1.204177135695336,1.0931576717044966,1.214578014871349,1.1526064502826685,1.1518608617429118,1.2145498937041632,1.0936565841333796,1.2012232872071302,1.0955576883549638,1.0371133835543191,1.0374914991926394,1.0363830397316047,1.0368405973761923,1.0367900002010257,1.162888752454523,1.1812780800904688,1.1814221515327201,1.1617442337729589,1.0268180481629754,1.0265029431122015,1.094927950790244,1.0947869881472323
85.0,1.0702495352357844,1.0283112305635576,1.0575182316517335,1.030790858627023,1.0398983829264064,1.039942536018152,1.030097160304628,1.057006319421406,1.028334984804061,1.068512134512541,1.093944285823914,1.2017643748391142,1.0943166537225788,1.2098938570506608,1.1513874799109873,1.150798436518297,1.2096189562740964,1.0944161522128535,1.1989765990691912,1.0932617200831456,1.0351332217466886,1.0355586844980018,1.0345421319611208,1.0349524491276265,1.0348470623838042,1.1583882600256152,1.176239124984258,1.1762832649433481,1.1573531354014535,1.0260670038931607,1.025769413275413,1.0922523350640276,1.0921593644923508
